max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.001702184,0.000557033,0.000154466,0.004666115,0.000943225,0.000201507,0.001383058,0.000732232,0.000324289,0.005311067,0.000997656,0,0.079138921,0.020911604,0.004890182,0.079138921,0.020911604,0.004890182,0.206369083,0.07983479,0.004426167,0.208781667,0.079486514,0.004803833,0.22549,0.062054783,0,0.26243,0.088012174,0,5.9279425,2.545280707,0.097594667,5.9279425,2.545280707,0.097594667,0.136376,0.028078496,0.00725675,0.097874,0.022024982,0.0068365,0.13311,0.033482174,0.00951,0.09188,0.023197391,0.00921,0.464568,0.294557851,0.1750265,0.464568,0.294557851,0.1750265,m=2_day=23_h=12_mins=33.pickle,2556,2543,0
0.002509487,0.001356677,0.00028922,0.004970705,0.001851177,0.000226992,0.002429819,0.00126755,0.000359206,0.005626569,0.002036338,0.000255947,0.079139478,0.029914225,0.006088183,0.079139478,0.029914225,0.006088183,0.1259925,0.042367841,0.011330917,0.0586275,0.027326942,0.009089083,0.1628,0.045845217,0.00727,0.06189,0.030497826,0.00747,2.346185,0.808665851,0.19975,2.346185,0.808665851,0.19975,0.01647325,0.008586822,0.00498675,0.034986667,0.012710134,0.00420325,0.02075,0.009256087,0.00534,0.04236,0.016014783,0.00629,0.313122,0.146831812,0.081055,0.313122,0.146831812,0.081055,m=2_day=23_h=13_mins=5.pickle,2863,1434,0
0.00467227,0.001840636,0.000396358,0.005037087,0.001460122,0.0001982,0.003224135,0.001580966,0.000427454,0.006967456,0.002036878,0.000173131,0.160752992,0.044139417,0.005660007,0.160752992,0.044139417,0.005660007,0.164781667,0.063554141,0.016877667,0.077917917,0.035276728,0.016726083,0.16805,0.062513043,0.00355,0.14533,0.037641739,0,2.83102275,1.273749359,0.5765435,2.83102275,1.273749359,0.5765435,0.014580667,0.006736207,0.003595167,0.014139333,0.007386837,0.004268833,0.02068,0.008929565,0.00515,0.01559,0.007529565,0.00393,0.276153333,0.119814804,0.073858667,0.276153333,0.119814804,0.073858667,m=2_day=23_h=13_mins=52.pickle,3823,4162,1
0.004464211,0.00144728,0.000281211,0.010164793,0.002063388,0.000261792,0.0022482,0.001101679,0.000240577,0.012554453,0.002487307,0.000163809,0.237431057,0.047609162,0.006004337,0.237431057,0.047609162,0.006004337,0.078378,0.040860076,0.016642583,0.048296083,0.028630793,0.007859833,0.11438,0.05268087,0.00271,0.07943,0.032701739,0.00439,1.975707167,0.941804801,0.262492083,1.975707167,0.941804801,0.262492083,0.055492083,0.024009692,0.009021083,0.049077917,0.023995091,0.008584917,0.05239,0.021923913,0.00977,0.04921,0.024138261,0.01076,0.524582083,0.279760609,0.191244,0.524582083,0.279760609,0.191244,m=2_day=23_h=14_mins=12.pickle,5576,4057,0
0.004648658,0.001753414,0.000218766,0.002850392,0.001502913,0.000250964,0.005965518,0.002204504,0.000221377,0.002430599,0.00123118,0.000267323,0.133212853,0.04881206,0.004798763,0.133212853,0.04881206,0.004798763,0.060284167,0.034024145,0.007170833,0.11070275,0.045556725,0.008799167,0.09455,0.028421739,0,0.15275,0.051682609,0.00903,2.707896667,1.09794033,0.145405833,2.707896667,1.09794033,0.145405833,0.035586,0.025165446,0.00779025,0.020274,0.01260325,0.005267917,0.03395,0.023685217,0.00991,0.02209,0.013151304,0.0061,0.23217775,0.196621895,0.12257075,0.23217775,0.196621895,0.12257075,m=2_day=23_h=15_mins=58.pickle,4871,4893,0
0.004908442,0.001388976,0.000278024,0.004340802,0.001630718,0.000369956,0.006693922,0.001712225,0,0.002898057,0.001383354,0.000346902,0.1569115,0.042241349,0.006793707,0.1569115,0.042241349,0.006793707,0.06422275,0.030772775,0.0095685,0.11513925,0.045022007,0.0135615,0.09057,0.027603043,0,0.10621,0.049335652,0.01795,1.94188825,1.060434261,0.3117265,1.94188825,1.060434261,0.3117265,0.0431745,0.021693322,0.008745917,0.0271755,0.014596243,0.006624083,0.04469,0.021612609,0.00951,0.03584,0.018740435,0.00588,0.377400083,0.238719257,0.119824,0.377400083,0.238719257,0.119824,m=2_day=23_h=16_mins=1.pickle,445,454,0
0.004810481,0.001795081,0.000447074,0.007377942,0.00249672,0.000436144,0.001322656,0.000803231,0.00030461,0.010049885,0.003270673,0.000484037,0.201083275,0.060606834,0.008470664,0.201083275,0.060606834,0.008470664,0.178464333,0.067842913,0.022573167,0.124606667,0.054359696,0.015612083,0.19006,0.05745,0,0.15432,0.057415217,0,2.229913333,1.398018254,0.439494167,2.229913333,1.398018254,0.439494167,0.034672583,0.02372817,0.009884083,0.045848083,0.027220091,0.011308667,0.04465,0.024711739,0.01376,0.05107,0.030636522,0.01614,0.65848125,0.368512283,0.23137075,0.65848125,0.368512283,0.23137075,m=2_day=23_h=16_mins=59.pickle,6626,6635,0
0.003133134,0.001743436,0.000873536,0.002928461,0.001713337,0.001032654,0.004760975,0.00102586,8.09E-05,0.005544292,0.002701083,6.93E-05,0.099972034,0.058123905,0.030128802,0.099972034,0.058123905,0.030128802,0.771067,0.253586844,0.0141335,0.642693,0.213670547,0.0131965,1.40802,0.313974783,0.01135,0.7504,0.21984087,0,27.213486,8.19829438,0.351278,27.213486,8.19829438,0.351278,0.051206833,0.018651678,0.01201025,0.046423167,0.022840496,0.015582917,0.06607,0.035033043,0.02525,0.04,0.014556957,0.00912,0.975855167,0.529823467,0.36664525,0.975855167,0.529823467,0.36664525,m=2_day=23_h=17_mins=13.pickle,3388,3315,0
0.000436012,0.000282118,0.000106583,0.001285944,0.000525604,0.000128291,0.000677095,0.00021306,8.84E-05,0.001386294,0.000591339,2.75E-05,0.013719429,0.007786071,0.003266945,0.013719429,0.007786071,0.003266945,0.746098333,0.103883489,0.00582725,0.728061667,0.075112598,0.006781667,0.7287,0.099174783,0,0.75061,0.071091304,0,7.092158333,1.965970337,0.11785,7.092158333,1.965970337,0.11785,0.064915667,0.021711167,0.00480675,0.086934333,0.030296659,0.006154083,0.06368,0.021087826,0.00392,0.08535,0.032094348,0.00776,0.374051333,0.22184587,0.115936833,0.374051333,0.22184587,0.115936833,m=2_day=23_h=17_mins=29.pickle,4156,4157,0
0.005597503,0.001632215,0.000265829,0.004169486,0.001562455,0.00029703,0.006951523,0.002048211,0.00030853,0.0027303,0.001248201,0.00025016,0.154436174,0.043448534,0.005155511,0.154436174,0.043448534,0.005155511,0.06077625,0.037886112,0.010513333,0.113208417,0.050325192,0.01108425,0.10659,0.044118261,0.00031,0.10956,0.043347391,0,1.91082775,1.111870246,0.287436667,1.91082775,1.111870246,0.287436667,0.032882,0.012435721,0.005219417,0.027318,0.010929062,0.003897333,0.03545,0.011435217,0.00369,0.03156,0.014927391,0.0074,0.36786,0.175691957,0.097634417,0.36786,0.175691957,0.097634417,m=2_day=23_h=17_mins=5.pickle,2290,953,0
0.000834111,0.000497392,0.00020971,0.002673464,0.00092425,0.000240736,0.000795596,0.000510259,0.000178516,0.002766822,0.00092417,0.000157953,0.022860813,0.010614456,0.003860684,0.022860813,0.010614456,0.003860684,0.138905083,0.03864292,0.009942667,0.233024917,0.057123601,0.011740417,0.12845,0.04610087,0,0.23885,0.055575652,0,1.590386667,0.801340978,0.243051333,1.590386667,0.801340978,0.243051333,0.041230333,0.021277645,0.010493667,0.058489667,0.024086268,0.007913083,0.04285,0.024815217,0.01213,0.0532,0.024124783,0.01084,0.386152333,0.228234207,0.129911333,0.386152333,0.228234207,0.129911333,m=2_day=23_h=18_mins=18.pickle,4439,3762,0
0.001611994,0.000353837,8.38E-05,0.002663909,0.000485325,0.00014484,0.002345753,0.000565765,0.000119515,0.002770008,0.000369198,0,0.04916943,0.010760382,0.003426139,0.04916943,0.010760382,0.003426139,0.034874,0.022171764,0.005650333,0.045676,0.023141279,0.005189667,0.05778,0.030383043,0.00479,0.0788,0.033860435,0.00459,1.499246,0.686935902,0.10318,1.499246,0.686935902,0.10318,0.01560475,0.006307938,0.003339,0.01259525,0.005446409,0.003505667,0.01442,0.008172174,0.00468,0.01452,0.005776522,0.00285,0.183815333,0.09952687,0.063485333,0.183815333,0.09952687,0.063485333,m=2_day=23_h=18_mins=37.pickle,6653,1520,1
0.003431927,0.001267335,0.00029843,0.005418958,0.001658358,0.000250944,0.002201465,0.000905123,1.00E-04,0.006918506,0.002153796,0.000362408,0.145348052,0.043248039,0.007333563,0.145348052,0.043248039,0.007333563,0.194415917,0.051594822,0.016425417,0.05978525,0.03152996,0.01111425,0.21048,0.064306522,0.00422,0.06054,0.030938261,0,2.232960667,1.012595373,0.26178075,2.232960667,1.012595373,0.26178075,0.017386333,0.007737236,0.003933083,0.019653667,0.008472764,0.004123667,0.01672,0.008278261,0.00467,0.02174,0.010292174,0.00531,0.302210667,0.155532388,0.081588083,0.302210667,0.155532388,0.081588083,m=2_day=23_h=1_mins=10.pickle,5574,5069,0
0.001171082,0.000592951,0.000413195,0.006499008,0.002058285,0.000388698,0.001031255,0.000325954,0,0.007474697,0.002368328,0.00031624,0.08417386,0.027860275,0.005170454,0.08417386,0.027860275,0.005170454,0.167311417,0.06789029,0.013765333,0.285258583,0.075158841,0.016624667,0.19143,0.07828087,0.00404,0.27909,0.070392174,0,3.738323667,1.756860174,0.33564,3.738323667,1.756860174,0.33564,0.0583605,0.027073518,0.012127833,0.0620495,0.028307786,0.013062167,0.05818,0.026373043,0.01068,0.06235,0.02978,0.01769,0.548932,0.309500938,0.211028417,0.548932,0.309500938,0.211028417,m=2_day=23_h=1_mins=14.pickle,3239,3235,0
0.010569956,0.002169009,0.000184113,0.004352163,0.001514351,0.00050944,0.012872699,0.002557104,6.24E-05,0.002231754,0.001201634,0.000689511,0.2264693,0.046793433,0.006665364,0.2264693,0.046793433,0.006665364,0.069340333,0.038431181,0.011904833,0.166399417,0.054716645,0.015115167,0.12757,0.030519565,0,0.19015,0.056409565,0,2.742253583,1.369183464,0.33097175,2.742253583,1.369183464,0.33097175,0.011575,0.006758018,0.003902583,0.01443375,0.007342417,0.003817417,0.01629,0.005864348,0.00159,0.01795,0.009857391,0.00561,0.24029625,0.127883681,0.071175,0.24029625,0.127883681,0.071175,m=2_day=23_h=20_mins=7.pickle,2275,984,0
0.004202991,0.001653377,0.000361165,0.005455063,0.001554228,0.000240354,0.003061504,0.001488483,0.000433925,0.006892055,0.00197975,0.000143002,0.146616917,0.042230013,0.006918054,0.146616917,0.042230013,0.006918054,0.199502667,0.063159949,0.012217167,0.066576333,0.03607092,0.013492833,0.20396,0.065015217,0,0.13397,0.036522174,0.00742,2.521526,1.293223482,0.370395667,2.521526,1.293223482,0.370395667,0.0357335,0.015291609,0.005691083,0.0556965,0.028598826,0.0129615,0.03413,0.017274348,0.00688,0.05385,0.028060435,0.01331,0.2940115,0.21431471,0.143161667,0.2940115,0.21431471,0.143161667,m=2_day=23_h=21_mins=8.pickle,5215,5234,0
0.010790218,0.001572599,0.000182072,0.010604043,0.001625519,0.000232423,0.017238253,0.002348345,0.00027549,0.02139426,0.003040854,0.000319656,0.514213674,0.065108599,0.005738408,0.514213674,0.065108599,0.005738408,0.098341833,0.045725123,0.0061645,0.092909167,0.049061833,0.0068555,0.16824,0.072401739,0.00367,0.16145,0.085846522,0.008,4.085941833,1.725002605,0.127360417,4.085941833,1.725002605,0.127360417,0.01012275,0.005376362,0.002903167,0.011453,0.005062768,0.002646667,0.01077,0.005682609,0.00371,0.01045,0.006157391,0.00216,0.201817,0.094252812,0.056806,0.201817,0.094252812,0.056806,m=2_day=23_h=22_mins=51.pickle,2917,332,0
0.000548106,0.00032853,0.000153883,0.009083446,0.002505031,0.000232763,0.000513017,0.000184734,0,0.009605452,0.002754539,0.000449156,0.037173113,0.013805972,0.004957293,0.037173113,0.013805972,0.004957293,0.0754065,0.032472721,0.008439667,0.0388435,0.022126409,0.008832333,0.09405,0.032271739,0,0.0627,0.023326957,0,1.117795833,0.679097949,0.230907,1.117795833,0.679097949,0.230907,0.012116583,0.006087841,0.003966917,0.023623417,0.006622594,0.00329825,0.01648,0.00743087,0.0043,0.02332,0.007324348,0.00317,0.321688167,0.116421591,0.068316667,0.321688167,0.116421591,0.068316667,m=2_day=23_h=23_mins=16.pickle,5056,5715,0
0.002242757,0.001163434,0.00025496,0.005054701,0.001858302,0.00024292,0.001904767,0.000834288,7.77E-05,0.006169569,0.002248763,0.00037712,0.11024366,0.040558724,0.007226834,0.11024366,0.040558724,0.007226834,0.129073667,0.043821906,0.009257667,0.064916333,0.028313746,0.008382333,0.18929,0.054902174,0.00243,0.04013,0.019982174,0.00642,3.109530333,1.01809625,0.17719875,3.109530333,1.01809625,0.17719875,0.014524667,0.009647163,0.005078917,0.037225333,0.024751098,0.011693167,0.01583,0.010092609,0.00599,0.03723,0.026194348,0.01586,0.262687833,0.193653757,0.159318667,0.262687833,0.193653757,0.159318667,m=2_day=23_h=2_mins=34.pickle,3103,3117,0
0.006683291,0.000916569,0.000140503,0.002734441,0.000571392,0.000135855,0.008725064,0.0012639,0.000145124,0.001133125,0.000303527,1.48E-05,0.159148263,0.022127274,0.003376781,0.159148263,0.022127274,0.003376781,0.087273333,0.026059768,0.00442175,0.100796667,0.024427623,0.004953167,0.105,0.025732174,0.00162,0.12755,0.029076522,0,2.315576667,0.703291094,0.120963667,2.315576667,0.703291094,0.120963667,0.018536083,0.00902842,0.004347667,0.023053917,0.010106797,0.004143333,0.02037,0.009507826,0.00296,0.01972,0.010933913,0.00561,0.348398083,0.164219652,0.079946667,0.348398083,0.164219652,0.079946667,m=2_day=23_h=4_mins=57.pickle,3855,152,0
0.010495629,0.002582094,0.000230755,0.004670916,0.001516236,0.000262564,0.01293609,0.003208291,0.000339016,0.002603052,0.001006873,0.000212924,0.229350424,0.056141806,0.005163927,0.229350424,0.056141806,0.005163927,0.102090667,0.041974935,0.013823667,0.204569333,0.061219848,0.012016333,0.12255,0.030623478,0,0.3062,0.073996087,0,5.014769333,1.594628725,0.28313525,5.014769333,1.594628725,0.28313525,0.059745333,0.031112207,0.015009167,0.048414667,0.021099098,0.008333083,0.06203,0.03421087,0.01485,0.05455,0.026968696,0.01093,0.5351285,0.306489417,0.172807417,0.5351285,0.306489417,0.172807417,m=2_day=23_h=6_mins=50.pickle,4187,4203,0
0.005098945,0.001560679,0.000193796,0.004671669,0.001753205,0.00039781,0.007335794,0.002251415,0.000290539,0.003072043,0.001373103,0.000202144,0.170930059,0.049048298,0.005758235,0.170930059,0.049048298,0.005758235,0.060967917,0.033534178,0.0051685,0.13197375,0.047612779,0.0099615,0.08691,0.027310435,0,0.11094,0.05289087,0.01089,2.49761,1.140560507,0.1882875,2.49761,1.140560507,0.1882875,0.027766833,0.018768054,0.01288425,0.019033167,0.012840641,0.006496,0.02417,0.019478261,0.01214,0.01976,0.013753043,0.00687,0.267173417,0.215663768,0.144751417,0.267173417,0.215663768,0.144751417,m=2_day=23_h=7_mins=7.pickle,3832,3860,0
0.009125552,0.002420056,0.000281294,0.004723013,0.001610449,0.000377353,0.012337016,0.003297716,0.000587551,0.001549886,0.000846077,9.52E-05,0.281256094,0.070863058,0.01151849,0.281256094,0.070863058,0.01151849,0.12009575,0.040589978,0.009318083,0.18128425,0.051191761,0.008577333,0.09803,0.031526522,0,0.29422,0.071752174,0.00202,5.4889095,1.489963652,0.18618,5.4889095,1.489963652,0.18618,0.043777167,0.023132467,0.011169667,0.028444,0.01418362,0.007957667,0.04345,0.023407826,0.01368,0.03146,0.017161304,0.00586,0.298388,0.253494257,0.168968333,0.298388,0.253494257,0.168968333,m=2_day=23_h=8_mins=1.pickle,4530,4556,0
0.005057262,0.001354111,0.000157544,0.003081752,0.001146762,0.00028219,0.00711842,0.001820563,0.000111915,0.001451661,0.000874496,0.000375352,0.16292707,0.041032368,0.004392006,0.16292707,0.041032368,0.004392006,0.052799333,0.021002268,0.006618917,0.106550667,0.030497297,0.004337667,0.06346,0.020523913,0.00064,0.14827,0.033166522,0.00139,2.953453333,0.760742812,0.115790333,2.953453333,0.760742812,0.115790333,0.013546917,0.007149065,0.0035815,0.01158275,0.007275717,0.004822583,0.01459,0.006876957,0.00352,0.01587,0.00975087,0.00697,0.234905,0.142344236,0.097411667,0.234905,0.142344236,0.097411667,m=2_day=23_h=8_mins=56.pickle,3868,4184,0
0.00542377,0.001130959,0.000180723,0.002557724,0.000976912,0.000329212,0.006750651,0.001334656,6.29E-05,0.001254652,0.000806177,0.000294352,0.13007868,0.026913373,0.005215636,0.13007868,0.026913373,0.005215636,0.049980917,0.027778076,0.00942375,0.083635,0.035595402,0.0119475,0.05255,0.021996087,0,0.09767,0.044800435,0,1.69762,0.847366399,0.1930025,1.69762,0.847366399,0.1930025,0.01964375,0.015412221,0.0091985,0.010638833,0.007497344,0.00469825,0.02077,0.015328696,0.0101,0.01571,0.009208261,0.00435,0.2661665,0.159584163,0.115918417,0.2661665,0.159584163,0.115918417,m=2_day=23_h=9_mins=1.pickle,2484,2504,0
0.002360593,0.000790972,0.000106882,0.005570082,0.00140778,8.73E-05,0.000964991,0.000537287,0.000132957,0.007141304,0.001840925,0.000118438,0.135431022,0.033280913,0.002131529,0.135431022,0.033280913,0.002131529,0.091796333,0.028652659,0.006109083,0.044943667,0.020954732,0.005883417,0.1356,0.037044783,0.0064,0.0643,0.018288696,0,2.401101667,0.728118221,0.177998,2.401101667,0.728118221,0.177998,0.035078167,0.01492438,0.005923167,0.031501833,0.018939533,0.0091105,0.04911,0.020140435,0.00849,0.036,0.02036913,0.00934,0.529986333,0.250640351,0.12305625,0.529986333,0.250640351,0.12305625,m=2_day=24_h=12_mins=13.pickle,5199,5209,0
0.004139515,0.001630805,0.000334129,0.005930523,0.001661818,0.000212588,0.003101734,0.001413429,9.96E-05,0.007104685,0.002002893,0.000383305,0.138371797,0.039364267,0.006058289,0.138371797,0.039364267,0.006058289,0.188163167,0.049416656,0.011839167,0.045094333,0.02472117,0.007948667,0.18852,0.052793478,0.00705,0.05768,0.027136087,0.00391,1.469990833,0.781294913,0.326932,1.469990833,0.781294913,0.326932,0.0135145,0.007103779,0.0049895,0.01391475,0.006269699,0.003350417,0.01872,0.00927913,0.00482,0.01416,0.0051,0.00132,0.18424775,0.116880065,0.084148,0.18424775,0.116880065,0.084148,m=2_day=24_h=12_mins=55.pickle,2148,1701,0
0.000894293,0.000538623,0.000345627,0.004164645,0.001383288,0.000239148,0.000682787,0.000484475,0.000322024,0.00434245,0.001320334,5.26E-05,0.043679005,0.016574431,0.00766868,0.043679005,0.016574431,0.00766868,0.20494975,0.054809145,0.007159583,0.28122025,0.06128129,0.00953825,0.19852,0.058582174,0.01056,0.28108,0.061666957,0.0017,2.48525875,0.884377605,0.219183667,2.48525875,0.884377605,0.219183667,0.058706917,0.028528888,0.009767333,0.063703083,0.027262851,0.009188667,0.05959,0.028973478,0.01356,0.06428,0.028433478,0.0137,0.538240333,0.298194779,0.185559333,0.538240333,0.298194779,0.185559333,m=2_day=24_h=12_mins=6.pickle,5472,5491,0
0.004071606,0.00166971,0.000338703,0.005851377,0.001702337,0.000198514,0.003294512,0.001561467,0.00013394,0.006513633,0.00185262,0.000260541,0.118419046,0.034859477,0.006148357,0.118419046,0.034859477,0.006148357,0.17191375,0.057758446,0.0137905,0.049778333,0.031216337,0.013088,0.17026,0.060702174,0,0.07013,0.038526087,0.01149,1.497261667,0.955090634,0.46732175,1.497261667,0.955090634,0.46732175,0.023380917,0.008022341,0.003554417,0.017409083,0.006789399,0.00291125,0.02781,0.010376522,0.00579,0.02007,0.007498696,0.00254,0.22760625,0.111245638,0.0664855,0.22760625,0.111245638,0.0664855,m=2_day=24_h=13_mins=4.pickle,4761,4231,0
0.000905386,0.000293039,0.000114581,0.001374384,0.000283278,8.65E-05,0.000563497,0.000220478,3.85E-05,0.001721797,0.000368505,5.00E-05,0.037203544,0.007800114,0.002125471,0.037203544,0.007800114,0.002125471,0.078441083,0.02981246,0.004620917,0.058968917,0.027022322,0.006559083,0.11176,0.035658261,0,0.05071,0.01391,0,2.570019583,0.93570271,0.112799,2.570019583,0.93570271,0.112799,0.017047167,0.006084366,0.003538083,0.020512833,0.006593895,0.002889583,0.01821,0.007324783,0.00346,0.0194,0.006533913,0.00272,0.228082833,0.105520511,0.070780167,0.228082833,0.105520511,0.070780167,m=2_day=24_h=13_mins=48.pickle,496,4054,0
0.004124368,0.001381274,0.000237381,0.008987531,0.002187856,0.000163774,0.002162995,0.000963759,2.09E-05,0.011581841,0.002817791,0.000318444,0.22729666,0.055141896,0.006165074,0.22729666,0.055141896,0.006165074,0.145066667,0.03918833,0.006814333,0.068422833,0.02886167,0.005465667,0.19573,0.049357391,0.00559,0.11448,0.033497391,0.00354,3.28978,0.94614058,0.163281667,3.28978,0.94614058,0.163281667,0.012271333,0.006606634,0.004242083,0.012818667,0.005867279,0.002981333,0.01194,0.007925652,0.00496,0.00897,0.004890435,0.00231,0.161168333,0.113268438,0.075323333,0.161168333,0.113268438,0.075323333,m=2_day=24_h=13_mins=6.pickle,2140,6811,1
0.004438146,0.001383121,0.00024294,0.009160553,0.002200744,0.000157808,0.001255477,0.000663083,0.000178853,0.012410661,0.003017728,0.000296615,0.286862999,0.067833397,0.00653596,0.286862999,0.067833397,0.00653596,0.150151417,0.041693558,0.0075375,0.094698583,0.034507312,0.0090925,0.24458,0.061798696,0,0.06705,0.02185,0,4.667222333,1.231062826,0.21303,4.667222333,1.231062826,0.21303,0.025170083,0.015765127,0.006929833,0.053789917,0.032469656,0.009580417,0.02856,0.016070435,0.00595,0.05434,0.03399,0.01605,0.393814,0.266399801,0.174568,0.393814,0.266399801,0.174568,m=2_day=24_h=14_mins=11.pickle,5270,5294,0
